segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,labels
-5.767877,-2.611612,9.038204,-14.13147,-4.242571,-20.45012,-8.84607,2.141995,-5.756517,-3.818883,2.339118,-16.96314,-36.47528,-5.284991,-0.2944225,-2.551804,boundary
-4.086761,-4.606673,18.36468,-9.126627,-0.0848714,-14.75029,-3.004241,4.317382,-6.391778,0.5340852,8.023311,-9.438177,-29.23929,2.180121,9.40008,3.528085,boundary
-7.668758,-1.833145,24.21067,-11.89873,-0.1835939,-15.65818,-0.4072613,2.488624,-4.788608,-6.168,7.335574,-6.87035,-22.52886,3.775156,11.75975,4.857077,boundary
-8.288401,-0.8645508,26.11089,-11.56124,1.017921,-18.56528,1.400363,1.939271,-4.431637,-8.368207,7.771977,-2.900058,-5.655167,3.089723,13.6285,6.869858,boundary
-8.839126,1.23892,34.63351,-9.171901,3.986517,-13.74265,5.683152,3.224494,-4.584269,-8.731026,12.33631,3.644997,-13.64551,9.329973,19.56346,12.61161,boundary
-10.60373,-3.484718,35.11983,-13.31973,0.4505277,-13.953,4.012101,0.2560285,-5.535291,-10.13234,13.60191,1.606155,3.222562,8.34021,18.07997,9.501287,boundary
-12.21091,-0.5698397,43.21332,-11.26521,3.460327,-18.55551,4.45857,0.3324447,-3.626575,-15.33182,7.71054,10.64291,8.230951,9.872921,20.59047,12.60062,boundary
-13.7496,2.498184,40.48089,-12.82393,2.779608,-17.61084,4.736997,0.8208402,-2.853852,-17.51677,6.452699,8.201755,-8.203097,10.16338,18.31474,12.7069,boundary
-15.93255,-7.176575,34.78374,-18.75578,-3.830642,-19.08309,-3.933151,-2.796008,-6.506826,-18.50484,-0.5032301,2.321903,14.94092,3.888617,10.67418,6.927643,boundary
-14.95782,-5.436521,44.12547,-13.93456,-1.802667,-19.56007,-5.331622,-0.320517,-4.512434,-18.68926,0.4472511,10.68057,-14.82607,8.803094,12.24654,8.506597,boundary
-16.37839,-3.724154,34.2032,-18.07788,-2.80406,-23.34521,-7.337065,-1.190801,-2.263126,-18.16476,-7.712125,1.514625,0.5825741,4.066081,7.716768,3.423207,boundary
-3.228535,-6.432761,-30.47151,-5.252403,-4.990866,-4.878296,-4.831007,1.091688,-2.157657,-3.112139,1.64961,-3.218071,-62.73932,-6.050858,-3.684093,-6.594048,boundary
-3.835235,-5.037572,-30.39572,-3.871489,-2.711934,0.8625461,-2.407602,-0.6286502,-0.1682128,-2.266557,-0.04121042,-3.561641,-67.05841,-3.773418,-3.945471,-3.990397,boundary
-5.861319,2.321981,-27.84112,-7.035396,-0.2934236,-0.6637393,3.766754,-1.844932,2.535637,-4.138042,6.329455,-1.194564,-65.50817,-5.17789,2.382268,-1.528482,boundary
-6.653314,0.9363488,-30.64911,-8.437183,-0.696766,-1.127302,1.102698,-2.572678,1.891212,-4.769265,9.31019,0.6845873,-73.04478,-4.697995,1.321342,-2.337323,boundary
-2.380729,-0.07593779,-28.35794,-1.89102,1.792356,11.6047,3.727867,-3.12159,0.9755598,-1.805356,7.948933,5.603734,-71.72028,3.085387,2.664961,1.149408,boundary
-3.552219,4.554036,-18.45885,-1.062889,4.779652,7.087365,8.003175,-3.817159,2.347215,-3.060833,4.968146,9.905744,-66.4073,3.509291,7.104502,3.917109,boundary
-1.43665,4.109891,-24.49496,-2.95632,4.136324,10.1913,3.311827,-1.954088,2.67892,-1.672627,6.876432,9.249501,-72.71423,3.628045,5.134045,3.43862,boundary
4.769855,0.6574246,-19.7233,3.055475,3.128339,18.88838,2.839138,-0.2927394,0.4634324,3.575353,5.741487,16.64163,-71.63762,9.978683,3.037991,5.013964,boundary
4.776606,-0.9362935,-16.91028,7.709297,4.379997,18.04928,0.9877272,-0.07316031,-0.5127571,2.135431,-3.569177,16.42527,-69.75861,12.96476,2.252138,5.718596,boundary
7.970459,-0.08428824,-15.53042,6.752073,5.401308,18.16526,-0.6647889,1.87699,-0.4870848,3.47843,-3.325773,16.87048,-69.66139,11.96747,2.616801,6.369615,boundary
4.250603,5.82148,24.1978,-15.75115,2.152543,5.665427,7.178577,-1.610588,0.3197657,4.819411,4.032755,-7.346802,65.56178,0.3815209,2.998537,-1.097397,boundary
2.902996,6.078399,34.21622,-9.754126,4.143981,-0.2587918,10.27166,-1.980013,0.9891524,-1.878211,12.4986,3.176284,77.3815,-0.9703612,6.955552,1.699398,boundary
5.625093,6.514606,34.56712,-9.057407,3.82364,7.6115,7.101738,-1.400686,1.223361,4.030767,12.70481,2.247834,85.53459,3.477803,5.022391,1.280845,boundary
9.70917,7.754107,39.63491,-6.415191,4.552426,14.42031,10.6699,0.3830072,2.750402,11.17318,8.168283,8.723115,88.76875,8.010207,7.049604,4.855643,boundary
6.687713,9.051274,46.63224,-6.944664,4.921191,10.47757,12.23271,-2.445525,3.907215,2.602973,16.61682,15.69045,103.7528,7.425226,9.455278,5.160221,boundary
8.946738,10.90365,47.80632,-4.043941,6.160066,15.87912,12.31338,-0.765545,3.288255,7.772703,19.50692,17.5988,103.9402,10.17779,8.323874,7.055951,boundary
10.60908,8.551893,47.3648,-0.322899,5.648347,19.17498,10.92582,-0.1403313,4.822121,10.58635,14.9469,20.59961,107.6314,12.6469,7.738831,6.906984,boundary
9.443186,7.472027,44.54887,-4.571393,4.620309,19.24914,9.482439,-0.759353,4.83992,13.16947,16.05459,22.55091,103.396,13.819,6.406094,6.563411,boundary
7.332062,10.1832,43.66396,-4.397841,4.305705,17.15609,10.70347,-0.2448889,3.818995,7.794065,15.25492,22.84206,99.14161,11.60395,5.485766,7.498646,boundary
4.632058,7.490181,37.07427,-3.645936,4.981076,12.11188,9.009745,-1.769361,3.962525,6.655073,17.23564,21.15818,91.83393,8.798939,4.303147,4.958148,boundary
4.927255,3.480387,26.47276,-4.188803,2.900566,13.07637,4.858359,-0.2030808,3.039712,9.389266,11.7649,17.31417,72.84805,9.285733,1.390957,4.323095,boundary
-6.882121,-1.995154,-2.8526,-5.64303,-2.829043,-15.78317,-5.626639,-2.17784,-0.7857692,-7.463078,-5.297497,-8.615748,-2.788377,-9.020881,-6.36913,-4.658481,S  1
-4.594367,1.993806,-3.392175,-3.647193,1.277553,-8.770396,-0.8318359,-2.464247,-0.1071272,-4.594222,0.6459338,-5.078257,-5.122845,-5.481876,0.7851341,-0.8163082,S  1
-2.784201,-2.997268,4.152406,-1.597993,0.8508039,-6.160913,-0.6076699,-0.364003,-3.329178,-1.041766,-3.6344,-2.058578,3.681307,-4.298588,0.03020446,0.3512664,S  1
-8.741406,-3.803113,-0.7209461,-4.60652,-2.273342,-15.14975,-3.94652,-3.957287,-2.242643,-11.52021,-2.156126,-7.082756,-0.8938785,-7.925322,-3.725721,-3.14229,S  1
-4.785458,3.957902,-1.848137,-3.584113,2.961814,-8.028272,1.45765,-2.588382,0.713691,-6.384866,1.034282,-3.650947,-3.453422,-1.98368,0.5833884,1.784345,S  1
-1.336148,3.667307,4.464828,-1.274028,5.44382,-3.584525,6.146212,0.8086275,-0.744694,-3.751475,0.7978967,0.7806075,4.972566,-0.03904535,3.789885,3.18156,S  1
-3.92628,2.360347,1.028277,0.6297824,2.134847,-5.441171,2.267147,-2.933063,-1.30198,-7.319496,2.325062,-3.252677,-0.7244495,0.2302674,2.031018,1.2312,S  1
-2.511454,3.195021,2.783837,0.05150687,4.590117,-1.371109,5.654182,-0.6640357,0.1840961,-4.705595,5.14514,0.8510463,0.2549219,4.382508,2.879654,2.872073,S  1
1.747515,7.430122,4.920961,3.163831,6.409615,5.14812,8.640437,0.1170397,1.325002,-2.41489,4.409632,1.442998,4.592551,7.326705,5.933743,5.226237,S  1
2.828991,6.2492,3.711192,4.427881,5.655948,3.535464,6.637223,1.043839,0.5487785,0.6638694,5.164908,3.475703,2.00733,8.668947,4.746508,4.556586,S  1
3.063851,3.911944,4.965132,3.811146,4.322037,7.259042,4.86945,1.643751,1.001931,1.056139,6.565338,3.551869,2.399363,8.378657,3.684929,1.569256,S  1
2.763007,4.707381,2.388315,5.142766,2.342839,10.00785,5.117526,-0.7089586,1.034303,0.1384101,3.767877,0.6393446,-0.5213141,10.21952,3.448211,1.826952,S  1
7.459582,1.315142,4.658265,5.233747,3.586241,6.399683,4.54789,3.308852,1.124936,9.497389,4.549386,5.166805,5.577074,9.719524,2.508997,3.405719,S  1
5.663006,3.69711,2.494008,3.365105,1.226574,7.597165,-0.6656926,3.564093,2.622967,3.717425,1.329006,2.800279,2.317079,5.355929,-0.1853272,-0.7403477,S  1
1.737247,-1.092045,-3.722391,-0.510474,-1.960099,3.438823,-1.731305,-0.4218713,0.3718901,3.502349,-0.09200576,-0.9775987,-6.564754,3.452751,-1.877002,-4.450778,S  1
4.850491,-3.768108,-0.8469433,0.4689136,-1.352396,1.968081,-0.7264466,1.025417,0.4973789,7.911959,-0.6289114,-1.009735,3.572895,2.077372,-1.883266,-2.173905,S  1
2.472707,0.4508293,-3.230322,-0.3627773,-2.445417,-1.670586,-4.629523,3.658173,3.842155,2.974408,-3.17882,-0.6223238,-0.1250776,-2.847886,-4.658805,-3.789944,S  1
0.09182277,-5.523127,-8.304341,-6.769827,-3.369508,-5.654413,-5.866516,0.04771384,-0.2106191,5.23501,-5.302338,-1.32167,-6.788052,-5.049994,-6.137256,-5.764469,S  1
-1.413093,-4.46567,-5.336843,-5.962033,-2.306855,-4.244695,-3.196353,-1.776273,0.3324489,-0.8855651,-3.303407,-2.91579,-1.031756,-4.514848,-3.158628,-5.104686,S  1
-2.150579,-1.741879,-11.10211,-3.077487,-4.124709,-8.171576,-4.666859,1.306015,3.460131,0.2203991,-4.944687,-5.35674,-4.868964,-7.975457,-6.539783,-6.742845,S  1
-1.920257,-5.931318,-6.340289,-6.801111,-2.741518,-5.919204,-3.302274,-0.5758858,0.1823759,0.4945509,-5.050883,1.679886,-3.69067,-5.132707,-5.279589,-2.720397,S  1
1.238412,8.215328,4.266873,5.529384,6.408914,12.49004,8.659673,-0.3793938,2.831281,-0.06567667,2.322691,6.515451,7.613486,7.058492,3.866144,7.077764,S  2
5.053654,6.423301,7.373267,7.612202,6.236939,11.26139,5.522754,0.7362391,0.590974,4.066706,3.49771,11.62516,13.9188,9.95503,5.580861,7.988504,S  2
11.77273,0.4113558,7.42358,10.72919,3.844543,22.69966,3.483866,1.055712,-0.2435008,13.92647,1.729525,15.32713,7.32815,16.91523,0.2496894,7.814486,S  2
19.05193,0.8922213,7.025628,20.36617,4.466589,32.86444,2.215406,4.619622,0.1592749,12.56241,-0.7914603,12.81619,6.916795,22.88261,1.709668,9.145421,S  2
20.7921,-2.122359,8.502607,19.90288,2.951898,28.2445,-2.683539,6.62568,-3.593823,18.87554,-3.026211,13.02989,4.207031,22.52933,0.03980019,9.497715,S  2
21.58849,-1.179602,7.444834,19.45738,2.019262,31.05152,-0.2105127,5.825031,-3.510279,21.3128,-1.520074,13.34888,4.433892,23.98198,-2.516975,6.601032,S  2
22.31373,-3.861773,1.631361,17.91675,-0.3230441,27.56155,-6.668067,5.122209,-2.18906,18.4963,-4.527785,8.096682,-3.002949,19.46963,-6.345354,3.837211,S  2
19.84121,-6.14273,1.087525,14.34177,-0.9355793,25.66232,-6.912203,6.568079,-5.222805,19.55789,-7.101636,4.20217,-4.436004,15.71159,-5.65588,2.79517,S  2
13.07714,-1.774337,2.101854,11.91863,1.09991,17.23161,-2.683508,6.873997,-3.181732,13.37785,-3.468109,4.494006,-0.5774955,11.96944,-2.590405,1.091233,S  2
10.17085,-0.8145742,-7.113307,3.628903,-2.53869,6.383542,-7.084426,3.645856,-2.138582,13.05634,-3.936455,-1.062643,-10.4906,2.331586,-9.432801,-2.928558,S  2
3.751084,-2.408566,-6.479008,-2.774069,-0.6192493,3.527202,-2.497774,1.304804,-3.565013,7.011744,-7.277835,-5.742795,-2.724771,-3.90817,-2.819025,-4.758997,S  2
-1.842639,1.332796,-6.934453,-3.839948,-0.2627105,-2.910999,-3.105242,2.36372,1.465856,0.7550556,-0.6341924,-4.690982,-8.014171,-6.946403,-1.852055,-4.25228,S  2
-4.64178,4.147458,-7.582321,-8.585022,-0.2914076,-11.5662,-0.6480813,2.056096,0.2680226,0.7697911,-0.1958374,-4.133819,-2.102638,-12.04413,-0.2399301,-4.596297,S  2
-8.544909,4.346368,-8.167925,-11.98209,2.716809,-13.45994,5.131526,-1.431109,0.8303008,-4.254271,-3.086986,-6.73894,-0.9852942,-14.55166,4.776867,-5.798738,S  2
-8.677372,6.174903,-5.90142,-9.861891,2.398783,-12.08947,3.493609,-1.39875,4.671418,-5.343995,3.822694,-3.990432,-1.038948,-13.89624,6.105414,-0.9537175,S  2
-7.331157,5.768636,-1.000123,-8.549805,3.041804,-14.38291,4.574497,0.8506018,3.872317,-4.683424,3.094611,-0.8077724,6.830027,-11.4142,10.99801,-1.286491,S  2
-6.671067,8.151974,-2.073817,-5.5337,5.698216,-9.419145,9.792994,0.2996917,4.79218,-6.397996,3.292547,0.5388538,2.050662,-7.895041,11.85361,0.1833465,S  2
-5.958602,6.361686,6.068234,-5.183578,6.68571,-11.59134,10.40339,-0.2961155,3.957542,-4.181577,4.313423,4.676286,12.10766,-6.589084,16.06655,5.704261,S  2
0.6409688,5.087327,3.591647,1.43245,4.312747,-5.285448,6.534711,1.786283,5.719883,0.03149655,4.661991,3.193667,5.934477,-0.4718269,13.66445,3.979399,S  2
0.8791758,6.333523,7.311908,3.661065,7.079127,0.6972546,9.821466,2.271238,5.578783,-1.931972,7.100891,6.618337,6.743574,2.951799,15.45716,5.261204,S  2
-1.121607,2.899767,10.86225,-0.4651273,5.539759,-7.923951,9.122111,1.898651,2.578943,-0.8570555,2.76408,6.533239,10.99126,1.640187,13.77805,4.380706,S  2
13.05214,-3.622337,22.13828,17.47849,7.788118,22.10952,-2.727545,4.053895,-2.419228,3.728261,-15.39188,20.91208,10.08987,23.14554,-0.9167711,18.73242,S  3
16.0253,0.6205965,21.89425,19.46333,8.072236,30.59205,-0.01635066,4.536176,-0.2856041,7.906371,-10.41023,23.14738,11.8391,24.12505,-1.25924,16.29626,S  3
14.3494,-2.448879,24.54453,22.03356,6.560418,24.93023,-1.803115,3.854598,-0.6557207,6.661997,-11.38693,22.44367,15.59074,21.77863,-1.536984,13.98907,S  3
17.22986,-1.78138,21.29618,19.27994,4.29129,29.14837,2.062383,5.07376,-2.565898,11.38502,-8.252532,25.60753,10.66137,22.38553,-0.2537429,13.31683,S  3
16.9988,-0.8985057,22.57444,15.33919,3.068833,30.73347,1.992581,5.024743,0.1098289,13.81331,-4.897044,25.84465,13.66817,19.11679,-2.181804,9.902748,S  3
16.17015,-0.005566586,26.75927,16.58683,1.772698,25.35657,5.492496,5.610057,0.8011293,15.09425,-2.834732,28.1982,23.30738,16.81491,2.519173,8.012081,S  3
16.07019,-2.678615,23.12341,12.63065,-1.556265,26.64964,3.522781,5.055217,-1.635161,14.53003,-2.052705,27.45794,17.95558,16.28734,-0.862945,4.642243,S  3
10.82622,-3.379119,17.34353,6.775129,-2.038296,21.53304,3.780936,3.628242,-0.2304564,13.2132,-2.312668,21.83326,14.20321,10.50505,-2.20474,0.556507,S  3
9.031215,2.862524,22.85177,5.199334,-0.259399,18.44744,9.781696,3.540857,2.060946,8.457121,1.753799,24.80706,23.76651,9.779902,5.925729,2.860507,S  3
8.918814,-2.207275,20.45645,1.600584,-3.160209,16.23127,5.089979,3.571811,0.6132346,10.47379,2.655988,22.90442,22.52384,9.222654,1.042865,-0.100632,S  3
4.296896,-2.735384,14.76718,-0.4881855,-2.323443,13.19932,6.845989,2.369294,1.395823,7.452989,0.633843,16.72774,19.85042,6.681205,2.645539,-1.583011,S  3
-1.597039,3.54102,19.4082,-3.316358,0.1483254,6.602092,8.295177,0.4086834,3.594314,-2.817592,1.827671,16.37778,26.70099,5.062585,8.222778,1.085691,S  3
1.264495,-0.1453679,14.46774,-3.800084,1.095833,8.189428,7.958509,1.703176,2.207882,0.5348337,4.682748,11.78433,22.75717,6.857005,8.161921,0.7229671,S  3
1.332449,0.3557054,12.85285,-2.840393,1.569191,8.186407,7.44779,1.456469,3.625962,-0.2157734,2.089849,10.11511,21.31386,7.114525,8.909927,3.044024,S  3
-3.80637,2.441432,14.0562,-4.5315,1.878973,0.5235516,5.83459,0.8695035,4.431432,-2.479212,-0.5860016,7.790685,27.21893,5.423013,10.53436,2.030569,S  3
-2.419124,-1.462296,12.63692,-1.488704,2.431225,4.394039,5.46992,0.1726583,1.506904,-6.755033,4.964332,2.222856,24.37135,7.585544,14.36764,2.553032,S  3
3.236452,2.60374,9.606678,0.5642934,5.099991,7.812583,5.691582,2.371199,4.20604,-1.182544,-0.254704,1.999765,17.75011,9.15742,13.42863,5.44612,S  3
2.69382,-1.259249,6.608414,0.06174445,2.33349,2.309389,2.793364,2.814058,1.648282,4.482079,-4.960093,-0.2005758,19.08419,7.602767,12.53157,2.439987,S  3
-0.7498581,-4.064455,5.320979,1.384088,-1.642614,1.79259,-1.59231,-0.571767,-0.1735683,-4.413599,2.669901,-3.820679,15.51522,5.793117,12.27258,-0.3090916,S  3
7.293408,1.149606,10.30599,5.788024,3.266682,10.25906,2.763549,3.653766,2.592627,6.98295,-0.8126587,-1.184342,19.21491,10.72367,15.13956,2.476592,S  3
6.716606,-5.366765,0.3114487,4.382749,-0.1553157,4.320353,-1.797077,2.947674,-2.872444,6.30871,-7.394566,-4.93095,7.422231,5.887568,12.07479,-0.9817808,S  3
1.701036,1.954192,0.3377575,-0.02064813,5.548448,1.197813,6.174926,-1.466921,0.5814352,-0.04590119,3.511326,5.644571,2.522829,3.665152,4.342367,7.089052,S  7
-0.3726342,3.6519,12.15798,6.739059,7.080606,-1.55498,7.351879,-0.2227928,2.37865,-3.827588,2.526339,10.03838,14.88438,2.808625,9.42944,6.713287,S  7
1.465461,1.141836,11.25683,4.799085,5.12797,0.02344982,4.176294,0.6312662,1.243498,-2.153017,-0.6678727,9.455754,12.65936,2.949075,4.46222,7.166351,S  7
-0.2395958,2.866339,3.520298,1.158872,0.1777649,-3.563776,0.846891,0.06286991,0.3810256,-4.628971,0.7436298,2.136077,1.323909,-2.464815,-0.847878,2.756533,S  7
0.5833778,-0.7833672,13.52862,2.267003,0.3547437,-3.62554,-1.491384,1.562676,0.195668,-1.736188,-4.618379,4.082132,10.69743,-2.165418,-1.506008,1.649586,S  7
0.2807113,-6.482293,11.6899,2.206797,-1.832982,-5.962352,-6.465173,2.846759,-1.47577,-0.7385873,-3.874079,2.112499,5.504364,-4.809377,-6.018357,-0.6030329,S  7
-0.8562328,-3.154055,1.202222,-0.4112394,-7.362293,-6.165481,-8.182775,0.6583925,-3.277033,-3.208321,-7.349585,-8.26921,-6.448735,-9.99035,-12.18254,-5.153969,S  7
2.037951,-4.37245,6.425363,0.7274567,-6.126642,-4.324872,-8.153782,2.366221,-2.301792,2.984679,-6.604664,-3.897643,0.4148524,-6.536733,-12.23555,-3.23532,S  7
-0.1566079,-5.703872,4.775138,-2.047724,-6.468986,-6.853541,-10.37541,3.001403,-2.370201,2.268545,-3.287111,-8.143418,-5.147328,-10.17675,-12.47929,-5.852593,S  7
0.2684549,-7.194541,-3.10549,-4.080578,-7.783621,-6.502722,-11.22722,1.761503,-4.777028,1.186042,-10.61161,-15.62175,-12.45617,-11.65313,-15.8636,-7.552344,S  7
2.590586,-4.780614,-2.215884,2.603785,-5.939979,-2.007113,-6.390354,1.746908,-2.533853,6.335554,-0.7403393,-11.8112,-9.496337,-6.871226,-11.53091,-3.958389,S  7
-1.413675,0.1604179,-2.598157,-2.86306,-4.630858,-5.3128,-4.771114,0.4056301,-1.543053,2.908453,-0.4041435,-14.9739,-10.98236,-7.960078,-8.644276,-3.654172,S  7
0.502326,-1.543897,-0.5514718,-2.762859,-1.201162,-2.655425,-2.278331,2.646369,-1.477845,1.187265,-2.613111,-11.65039,-6.585437,-4.53314,-4.438572,-0.9430514,S  7
1.974837,-0.1037329,-5.631145,2.430955,-0.32204,-0.2762124,0.6021811,1.143953,-0.3508533,5.303428,4.106028,-15.21505,-12.06399,-3.25532,-1.985694,-0.6202788,S  7
-2.386333,1.425682,-2.783306,1.466816,-0.2818305,-2.738964,2.154684,-1.340379,-0.1308192,0.9027247,4.179034,-12.71375,-10.44873,-1.750692,0.5134939,0.5696988,S  7
-1.23877,4.81417,5.509444,1.914674,2.476355,1.656316,5.778038,0.7254374,1.180827,-2.603415,5.193105,-6.132555,1.569594,3.086148,7.428048,5.157987,S  7
0.442709,3.554621,1.227995,2.072357,2.510908,-0.9139969,5.762104,1.316131,0.3189244,1.181374,6.149615,-7.843534,-4.433252,1.632328,6.903211,3.278929,S  7
-1.022089,-0.1158997,3.207225,5.0197,0.663253,1.032548,3.576283,-0.1412853,1.239851,-0.9576045,4.833179,-5.271195,-7.363772,1.464108,5.743185,1.115465,S  7
-2.295975,1.940199,6.719742,3.837484,-1.082321,0.2344345,1.322537,-1.577225,-0.656696,-4.428163,5.050135,-6.65846,-2.283853,1.515152,5.741507,1.858489,S  7
0.4617729,-1.467853,11.09466,4.012226,-1.975582,1.831003,2.882232,1.708644,-2.717809,0.2434953,4.604667,0.6882123,1.22448,3.603441,6.242478,2.699342,S  7
0.6015686,-0.2465695,7.490832,2.826211,-3.116851,-1.012714,-1.146309,1.421776,0.5666081,-0.779892,1.430045,-1.091274,-6.91573,-2.311986,3.22559,-1.91951,S  7
1.200913,-11.04368,-4.441092,-4.250531,-7.802372,-6.035245,-7.228132,1.416125,-2.269606,3.333753,-6.322113,-13.5651,-5.325746,-7.717102,-11.34534,-7.766971,S  8
2.91881,2.866385,-6.016346,-4.591064,-4.25432,-7.793141,-1.150558,1.456989,3.213366,-0.2551578,-0.5077931,-14.02611,-5.682662,-7.53576,-7.025237,-7.410829,S  8
4.121142,-3.937676,-10.26526,-4.521312,-7.22835,-6.070507,-4.075071,2.898865,0.8290896,6.223923,-0.20983,-12.75687,-11.87785,-9.267563,-10.85851,-10.16447,S  8
4.085462,1.466154,-7.623418,-3.081724,-4.51351,-0.009936196,2.045096,0.9993922,1.675314,6.460602,-1.522683,-16.25632,-8.016225,-5.705209,-6.00128,-5.539118,S  8
4.352695,0.9608828,-6.796761,-2.976582,-4.282425,-2.60035,1.569676,1.385617,0.8839244,5.428462,2.650153,-12.82996,-5.100758,-5.573558,-6.334636,-8.231273,S  8
6.112043,4.421515,-9.902906,-3.609342,-4.290573,-0.2616645,2.237265,2.0249,4.054809,10.79229,6.278068,-10.52553,-12.02467,-5.907452,-7.852437,-7.649026,S  8
1.317724,8.384745,-8.508823,-5.387303,-3.765932,-3.783722,7.533975,-0.2715506,4.787529,3.650717,4.87668,-13.26777,-6.098495,-7.226647,-3.817981,-5.288043,S  8
1.977208,-1.516652,-7.849672,-3.854426,-5.945092,-1.762733,0.1282496,0.2146657,-0.8914569,8.304129,5.875342,-11.95411,-5.446295,-5.776073,-8.947679,-7.18716,S  8
1.857873,5.097356,-5.649647,-3.489004,-3.579496,-0.9436145,1.81488,-1.675295,2.696395,5.637411,6.712646,-8.238297,-5.210292,-5.33956,-7.316272,-5.086624,S  8
-2.352027,2.431084,-9.098625,-4.81979,-5.369188,-8.765296,1.417088,-0.3523079,4.09752,-3.531568,6.259807,-8.522603,-4.670054,-7.898958,-8.786077,-5.5602,S  8
-1.90095,-0.7959157,-7.121743,-3.639629,-6.313974,-5.335947,-4.724353,-1.372553,0.2665345,0.8080454,1.087339,-7.880597,-7.797059,-5.435092,-11.23749,-4.494044,S  8
-2.951088,-0.2000196,-1.683187,-1.503352,-2.748217,-5.334547,-3.040535,-2.481137,0.5240105,-3.330564,1.007458,-2.863688,0.8069588,-3.767749,-10.05388,-0.9192026,S  8
-1.524536,-4.78108,-4.437301,1.368786,-4.013731,-6.410055,-5.177599,-0.4565523,0.371832,-7.608597,1.664679,-3.626454,-2.808734,-3.393294,-10.914,-1.928829,S  8
-0.9649296,-4.375531,-4.926922,1.313511,-5.676463,-4.203712,-10.8204,-0.9338834,-0.1865567,-5.940858,-10.24953,-1.2297,-6.908425,-0.9510216,-12.13691,-1.466658,S  8
-2.244963,-1.415246,1.33765,3.010839,-0.1511236,-5.569253,-5.313163,-0.07398695,1.242368,-8.573986,-4.354381,4.766973,-0.7241294,1.512054,-8.956915,2.368451,S  8
2.674508,-5.433308,4.127914,9.094849,-0.1114715,-0.08961775,-3.699645,-0.5297033,-2.948744,-6.249608,-6.704576,4.515455,3.928312,4.242239,-6.920948,4.308167,S  8
5.829674,-7.04644,0.12907,7.759296,-1.835441,5.650252,-9.134421,1.128471,-2.902254,-0.8879045,-13.6306,4.691626,-2.492103,7.59271,-7.708146,2.154773,S  8
4.492773,-2.229027,6.349714,8.228132,1.113435,3.348722,-2.297326,1.153437,-0.8897701,-3.650583,-9.454286,11.2373,1.301305,8.473855,-2.843565,3.020035,S  8
7.95014,-2.466171,8.289554,12.94216,2.528651,7.472272,1.295768,0.8785741,-3.391856,0.4762715,-10.16483,11.90548,7.635365,11.02674,-1.157657,7.257935,S  8
11.14253,-1.529209,9.644063,11.08714,3.634964,16.43025,0.9597026,1.471463,-4.922559,7.754253,-9.109938,12.1485,6.051141,15.30418,1.987092,6.022004,S  8
11.73002,-5.667159,11.11064,11.79015,1.917138,15.54254,4.13833,0.7213325,-6.214774,7.128514,-9.799571,13.60448,10.3698,14.38888,3.172137,4.652316,S  8
-1.62234,4.912731,-7.04679,-0.9871126,-2.731473,1.756758,2.401105,-5.50528,4.958301,0.002008402,8.190758,-4.405872,-4.267943,3.377394,-3.194376,-0.127299,S  9
