segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,labels
0.1299773,-0.4327344,2.543761,0.9227791,0.9961668,0.3525224,-1.481038,0.0418991,-0.8177289,-0.8172779,-4.011778,-3.227788,-2.749792,-1.384165,-0.9668246,-1.122839,boundary
0.7919185,-2.354866,4.225471,2.527437,1.736958,-1.085375,-2.255666,-0.4802501,-1.644628,-3.018349,-8.564068,-1.992272,-3.262904,-0.5737031,-0.1271921,1.701218,boundary
-3.111564,-3.491389,2.001918,-0.6783841,0.09264708,-5.585524,-3.375302,-1.684162,-2.868147,-7.695413,-9.770366,-5.819665,-5.195788,-4.351361,-2.574538,-0.06258982,boundary
-3.617814,-0.06518199,3.302299,1.213094,2.721538,-4.348962,-2.373854,-1.962246,-0.3793483,-7.040624,-4.620528,-3.410731,-1.547797,-2.930128,0.166842,1.756866,boundary
-4.096518,-2.204141,3.801386,0.8106426,2.305569,-6.022204,-2.159779,-2.651865,-2.026239,-9.418139,-8.100644,-3.171993,-1.177686,-4.627131,0.3174059,2.16438,boundary
-5.137586,-2.996881,2.964271,-1.38056,2.250933,-8.579145,-2.884229,-2.497786,-2.084927,-10.79651,-8.993607,-5.661287,-0.6950111,-7.670667,0.07425704,1.283453,boundary
-4.886606,0.5641659,4.740769,2.122814,5.137312,-6.816846,-0.3335014,-2.716454,-0.3447811,-10.74993,-4.907448,0.04192695,3.483378,-2.96887,3.284903,4.961307,boundary
-0.9518467,3.35598,-0.8341646,-3.490485,-1.751744,-2.055474,4.47457,-1.392884,1.719664,-0.6273092,5.328871,0.1108658,1.9209,-3.363325,0.8696424,-1.606198,boundary
1.57799,4.084785,-0.9440945,2.003717,2.117437,2.046398,4.875937,-0.5855974,2.20963,2.001375,6.267037,2.5052,0.4195617,2.126092,2.949883,1.042852,boundary
0.02182272,3.043857,-0.4461705,-1.258624,-0.3535887,-0.6478975,3.065709,-0.7129193,1.585817,-0.8132692,3.808278,0.5746313,1.357762,-0.8545907,-0.01479567,-0.9634351,boundary
0.7793518,2.318926,-0.3830534,-0.1481194,-0.4978317,-2.007184,2.461147,-0.6527253,0.8255373,-1.119032,2.395968,-1.659568,0.2612823,-2.062514,0.3601159,0.5649893,boundary
1.486023,1.887792,-0.8745136,1.25439,0.4559923,0.8000841,1.510806,0.2365952,2.052771,2.226429,5.785045,-1.467182,-2.287969,0.7201195,0.1989192,-0.8666449,boundary
0.2667489,0.6892055,0.2022015,1.437958,0.5122778,-0.8390951,0.498399,-1.051737,0.8525442,-1.317702,0.3028353,-1.320083,-2.179615,0.2631338,-0.5300169,0.4190713,boundary
0.1665703,1.741639,0.1984028,0.714476,0.8356495,-2.511574,2.184928,-0.4202719,0.108754,-1.960498,0.6211758,-3.469867,-1.754256,-1.136701,0.8512867,1.227673,boundary
1.750987,0.620524,0.1611475,0.9202386,0.2410898,-0.8781887,-0.4955187,1.079877,0.7139589,1.566521,3.179649,-4.448926,-3.984153,-0.781678,-0.7566238,-0.4024615,boundary
-0.08625905,-0.8750322,0.6991522,1.090757,0.4322837,-2.433519,-0.2269494,-0.989261,0.5437516,-0.9032563,-0.4180232,-5.832958,-5.033869,-1.374393,-0.5689962,0.7466473,boundary
-0.8765851,1.523338,0.3173764,-0.1804415,1.41672,-2.037968,2.223264,-0.7968538,0.3079025,-0.4538589,1.596795,-5.386647,-4.04099,-1.217754,1.095825,0.4314853,boundary
-0.508536,0.06333614,0.07780961,-0.5321632,-0.4144828,-2.348647,-0.1255853,-0.2496611,-0.8276603,-0.2886344,0.3790448,-4.164697,-4.13763,-1.954456,0.127083,-0.04222479,boundary
2.021711,0.5461515,-0.03033929,1.737137,0.2796713,3.321166,-0.6284311,0.9971339,1.107559,2.915926,1.202973,2.841939,2.365779,1.830859,0.5182621,3.005274,boundary
3.159838,-0.06258394,0.7939917,2.911017,1.54717,5.968177,1.549347,1.567591,0.474158,4.538938,-1.040788,7.9226,7.200827,5.879264,2.752031,3.924663,boundary
2.521077,0.2745131,-0.01886131,1.282463,1.036175,4.901227,0.6779115,1.105808,-0.03843756,2.978354,1.406429,5.48723,3.581947,3.578583,0.5638617,2.399811,boundary
0.6444869,-1.86479,-0.794368,0.385842,-2.022382,2.094225,-2.94002,0.371507,0.03492184,2.083236,-2.265862,3.931673,2.648056,1.576077,-1.485932,1.352135,boundary
3.163008,-0.6788158,0.4226919,2.533815,0.3213929,7.178232,0.7652302,1.370898,0.7591655,5.330331,-2.160156,9.599099,7.585059,6.439696,2.996747,4.38986,boundary
2.240313,3.611481,0.8354679,2.157726,2.785404,5.342753,4.478784,0.9805984,1.54281,4.248677,1.614632,8.460323,5.849778,4.423736,4.251685,4.971104,boundary
-1.463989,-1.664134,-1.042753,-0.8509908,-1.250713,-1.013811,-2.42291,-0.7320269,-0.3881332,-1.104543,-4.12866,3.204841,1.878616,0.4017242,-1.330558,1.03969,boundary
0.3862692,-1.117827,-0.5960467,0.9135127,-0.5244033,1.243123,-1.461156,-0.2468721,0.1050808,1.501768,-2.021403,4.631991,2.530101,2.507184,0.2558237,2.827015,boundary
0.1689352,1.377858,0.420072,0.3414125,1.37891,1.544356,1.474629,0.3544068,0.8355579,1.080655,-2.909992,4.003376,0.7825965,0.9249517,2.454826,3.272926,boundary
-1.415266,2.130881,0.07809896,1.008304,1.86225,-1.708606,0.2486369,-1.076604,0.8094264,-1.358552,-0.4155263,2.905563,1.228902,1.09171,0.9868072,3.622448,boundary
1.370643,1.706653,3.35499,3.043637,3.685932,3.006161,4.785553,2.902687,1.241579,2.233884,1.944315,5.938125,9.372431,2.922435,4.811164,4.034252,boundary
2.22357,0.8421624,1.109914,0.5312698,-0.2961326,0.1242685,2.567073,2.160401,-0.2481307,3.188554,2.227867,1.500484,6.060593,-0.3734045,1.932697,1.607327,boundary
2.102084,4.496971,2.447152,3.032526,3.819031,1.550051,4.584899,2.539782,1.440749,2.715055,4.989377,4.809606,7.198503,2.085945,4.672421,4.676905,boundary
-0.2434602,1.30433,1.731642,0.03749734,-0.00354727,-2.74774,2.206483,1.710567,1.710034,0.05715236,2.158057,-0.7315655,2.786797,-1.466332,1.636206,0.6898491,boundary
1.018179,0.5925039,0.8449361,-0.6497144,-1.020999,-2.119764,0.3498882,1.581002,0.2704953,2.536789,2.039963,-2.537693,-0.7904174,-2.055825,-1.578811,-1.307024,boundary
1.928038,2.387289,0.3556434,0.7055182,0.1490891,0.7697406,-0.758281,1.685884,0.2344317,2.388093,1.84479,-1.217398,-0.2519614,0.04383081,-0.7029384,0.6866354,boundary
-0.3396787,1.587179,0.5278684,-0.9116409,-1.886051,-4.969916,-0.6064058,1.291788,2.385808,-0.08445197,2.55103,-6.544486,-4.962269,-3.810602,-1.726014,-1.785859,boundary
1.091103,-1.793967,0.4629913,-1.55944,-2.259632,-2.740912,-4.249054,0.5082893,-0.5521986,1.868146,-1.879331,-7.061963,-7.077437,-2.789735,-4.732345,-3.215319,boundary
-0.4264365,-0.9411675,-0.463701,-2.523828,-3.645847,-2.586104,-4.49981,0.7982156,-0.4533662,0.6311783,-1.85949,-6.630432,-7.211821,-3.107249,-5.746019,-3.672997,boundary
-0.274835,-0.5884972,-0.7995612,-1.401815,-3.12891,-2.523386,-3.749566,0.7250314,1.035203,0.2304019,0.02699163,-9.358808,-9.415355,-4.049368,-4.436479,-3.930269,boundary
2.258779,-2.605063,1.084038,-1.101808,-2.488935,-1.473201,-5.694454,0.1994232,-0.8368108,2.129572,-3.75201,-7.181253,-7.218686,-1.91886,-4.77963,-2.242247,boundary
0.6734957,-0.733225,-1.808145,0.4033207,1.771393,3.337011,0.6440712,-2.07679,0.0243378,-0.8052678,-0.8477291,4.342972,3.201788,2.337151,0.8122908,1.061435,S  3
0.2753047,4.057323,-0.2691649,1.713671,3.041755,2.477556,3.51317,-1.918337,2.605754,0.2546649,2.914519,5.33383,4.530188,2.721792,3.507539,2.070919,S  3
1.002315,1.820729,0.08626354,1.438024,3.456991,1.911112,3.626364,-1.707241,1.874183,-1.499105,1.455416,6.120615,3.711149,2.244521,3.104301,1.032455,S  3
-0.8909879,0.7035995,-1.645524,-0.7842467,0.3039727,-0.2996504,0.945926,-1.830112,1.154969,-2.813257,0.8735784,0.8445376,-0.04378773,-1.311028,-0.9813257,-0.5994954,S  3
0.6745532,4.584433,1.519569,2.244365,4.191775,2.553235,3.436371,-0.3713781,3.12349,-0.9155208,3.817913,7.022262,7.50738,4.18293,4.71793,4.002568,S  3
-2.525363,1.603961,-0.694931,-0.5714641,1.733745,-4.774532,2.9469,-3.279113,0.7325513,-6.7033,1.642354,4.270461,2.299088,-1.278467,1.816715,-0.002806268,S  3
-0.890596,1.695246,0.04598162,-0.9189386,1.100831,-1.671251,2.457113,-0.1509907,1.209656,-3.454127,1.21978,0.7043486,1.490498,-2.232263,1.268857,0.07384259,S  3
1.339395,2.356385,0.7994076,1.810406,3.347912,2.458758,2.662173,0.9823725,1.508878,0.02558255,2.770117,6.448512,7.793068,3.215864,4.050872,3.264896,S  3
-3.301947,-0.406716,-1.678622,-2.049785,-0.7141906,-4.602185,0.585421,-2.20572,-1.198639,-6.242683,-0.08114052,1.15941,1.438188,-1.648472,0.9052754,-0.4874211,S  3
-1.399855,0.6765888,-0.1236292,-0.9756424,1.591368,-2.939101,1.89791,0.5297991,0.4524136,-4.150811,-0.5944329,0.3858816,2.882708,-1.572698,2.044873,0.609368,S  3
-0.2781324,1.878364,-1.028828,-0.2987171,1.838705,0.5873972,3.686536,-0.07714105,-0.2775722,-0.4376706,2.205814,2.45221,4.527666,-0.1586539,3.893591,0.9261509,S  3
-2.00092,-1.759237,-1.74976,-1.931125,-0.5022707,0.103879,-0.508023,-0.2759993,-1.622028,-1.271549,-1.708697,-0.5806657,1.813539,-0.2649775,1.572317,-0.5502477,S  3
-2.693611,-0.6176824,-1.685312,-1.565557,0.4151253,-3.469867,0.2018708,-0.1901988,-0.6363062,-4.071639,-1.349208,-3.350111,-0.4796457,-1.811351,-0.004321153,-0.9686996,S  3
-3.258945,1.536819,-2.115052,-2.024342,0.7458848,-2.179617,2.243043,-1.541363,-0.4024968,-2.911624,0.3407592,-2.745441,-0.2574374,-2.301841,1.689839,-1.312498,S  3
-1.523504,0.9877937,-1.13377,-0.7322066,1.835806,1.393869,2.687835,-0.4609042,-0.07486313,1.668089,0.8433363,-0.2759033,2.432917,-0.01356377,3.362358,0.2190143,S  3
-2.876426,-0.669718,-1.628496,-1.512464,-0.02480327,-1.312147,0.3076334,-0.8652506,-1.161252,-2.237534,-1.204604,-4.603743,-2.264265,-1.582985,-0.1389417,-1.918838,S  3
-4.450878,0.7213774,-1.496138,-1.267954,1.372919,-3.025038,-0.4215382,-1.856737,0.4463626,-4.039564,-0.7225668,-5.478944,-3.148268,-1.789929,-0.6460193,-1.628976,S  3
-1.658136,4.236188,0.193579,0.9146733,3.597466,-0.456391,5.041561,-0.9447105,1.521888,0.3001988,3.815989,0.4910721,1.849286,0.5803846,3.370222,1.512683,S  3
-2.212017,0.3904328,-0.4527243,-0.2719845,1.171701,0.2603011,2.324125,-1.327227,-0.5869399,-0.9035202,-1.126302,-0.2429193,1.105274,-0.3183209,2.398483,-0.4784136,S  3
-2.075484,1.146788,0.6482682,1.036884,3.438721,0.2528733,0.6705102,-1.099322,0.6076811,-2.231937,0.800614,-1.659832,0.117661,1.161095,1.397589,0.9183772,S  3
-1.160306,3.723192,0.9493006,2.203831,3.884805,-0.7932321,3.205244,-0.7075437,1.489973,-0.9919857,2.396873,1.203219,1.780301,2.114426,2.911014,2.597613,S  3
0.3362184,0.06614318,2.411899,2.302559,1.824967,-1.287689,0.9505286,0.09355386,-1.060387,-0.6010555,-1.660391,3.043087,2.707618,3.585027,2.503487,2.750606,boundary
2.881426,1.035294,1.469581,2.631882,1.390904,1.634906,0.047171,3.438004,0.58604,2.988368,0.9266239,3.755384,4.11935,4.092254,1.756602,1.949582,boundary
-0.8418214,-1.02853,-0.06058704,0.07303552,-1.470569,-0.9897184,-2.654283,-0.07117783,-0.561262,0.4521805,-2.024151,-0.7112479,-2.526458,1.675177,-1.492592,-0.6578634,boundary
-0.3108318,-0.9944913,0.2692597,-0.6554692,0.2046411,-1.848998,-2.249184,0.2023593,-1.786755,-0.9294166,-2.173708,-3.352905,-4.944482,0.8884035,-1.022372,-1.019901,boundary
1.359982,-1.354126,1.410554,0.404737,-1.109138,-1.550848,-5.047225,2.893729,-0.4332304,2.083505,-1.816742,-3.549099,-5.938433,-0.5177391,-4.101296,-2.058041,boundary
-1.403421,-2.347074,-1.963609,-1.931604,-3.651428,-3.335965,-5.515894,1.681205,-0.8158273,0.5781874,-2.132616,-5.79657,-9.397231,-1.998932,-6.932671,-5.314053,boundary
-2.149358,-3.720417,-3.276004,-5.93601,-5.968397,-3.844748,-8.71047,0.3163836,-1.991613,-0.2358954,-2.640158,-12.42169,-15.13008,-6.247701,-10.03965,-8.571264,boundary
-1.143205,-5.227186,-2.500312,-3.939986,-6.107204,-5.877089,-11.31168,1.411025,-1.907876,1.163805,-4.575902,-14.55883,-19.37157,-7.302297,-12.77104,-8.520282,boundary
-3.221639,-4.295175,-3.229281,-5.975832,-7.775818,-7.867137,-11.03762,2.81524,-0.9608642,-0.9366786,-1.770277,-15.60854,-19.78186,-9.115984,-14.73364,-11.42011,boundary
-3.896173,-8.00423,-5.910705,-9.602149,-11.64907,-9.378736,-15.86259,0.6656643,-2.329436,-1.423161,-5.049899,-21.21381,-25.50154,-13.99262,-19.64878,-14.78964,boundary
4.591813,1.862596,3.77067,6.929099,6.165962,3.756205,0.1631637,3.897117,0.7684642,1.332148,1.92972,-0.2169147,-0.611249,3.988964,1.981918,4.428029,boundary
1.592431,-1.077794,0.5405867,0.3998002,-0.1708706,0.6231179,-1.901057,0.07587062,0.2445307,0.6729138,-0.2476536,-3.948318,-4.529749,-1.272672,-1.89399,-2.30792,boundary
3.898394,-0.8230432,2.766702,3.532631,2.913866,0.540647,-3.031217,3.527675,-0.06157409,2.756613,-1.679997,-3.328087,-2.454138,1.662997,-0.9976948,1.221622,boundary
2.095987,0.9820143,2.88396,3.626372,3.729514,0.704037,-0.8936406,2.294519,-0.8895473,0.5843277,0.4325766,-1.344373,-0.7719964,2.864749,1.474752,2.929198,boundary
1.708288,0.4253358,1.061799,0.9808599,0.748613,2.601294,-0.149001,0.4127532,-0.7105045,1.681889,0.8424489,-4.495783,-3.708617,0.7097831,0.04771706,-1.085728,boundary
1.27181,-1.735249,0.8254424,-0.7720581,-0.2603002,-1.540285,-2.935987,2.203554,-0.7789404,2.510934,-2.015216,-3.908415,-2.724467,-1.770492,-1.960135,-1.930599,boundary
1.231534,-2.164077,0.1995337,0.02528588,0.1716525,-0.4301876,-3.619667,0.812547,-2.371799,1.773045,-2.300426,-3.812751,-2.776456,1.258893,-1.452891,-0.8416894,boundary
1.592111,0.7777241,1.027883,1.363881,0.4444453,2.388156,-0.4182369,1.891354,-1.208085,1.911896,0.7256196,-3.768905,-3.398139,1.472949,0.02895153,-0.3885485,boundary
-0.08046193,-0.631318,0.1087017,-1.557134,-0.1650414,-0.8188578,-0.01706766,1.259064,-0.9082792,0.8635722,0.034729,-2.358847,-1.02359,-1.665277,0.1380476,-1.580627,boundary
2.351151,-3.137884,-2.008771,-1.258623,-1.863416,1.6378,-3.249192,1.49096,-1.883233,4.575659,-0.9312531,-2.280148,-2.069229,0.08240005,-2.675349,-3.391775,boundary
0.428296,-1.25303,-0.8105399,-0.3008734,-2.40292,-0.1209059,-2.928343,1.585377,-1.664224,2.038358,0.7500635,-2.94469,-4.43058,-0.2886794,-2.460227,-2.807495,boundary
-4.45301,-2.927934,-4.03998,-6.255692,-7.114413,-4.067235,-7.553455,-0.9079324,-0.04525634,-4.058335,-2.633793,-11.27816,-14.08493,-6.843501,-10.22328,-8.092583,S  7
-2.921036,-4.288821,-3.351352,-3.948271,-5.769913,-4.012832,-7.197197,0.7019929,-0.6452751,-1.983981,-3.447997,-8.668883,-10.62283,-4.878274,-7.673574,-6.707912,S  7
-2.467568,-4.430084,-2.881704,-3.793937,-6.906716,-3.630706,-6.494747,1.29957,-1.445726,-3.264444,-4.506988,-8.854367,-10.84798,-4.35581,-6.655504,-5.11297,S  7
-2.250456,-2.959999,-2.376742,-3.233214,-4.753093,-2.448298,-4.765682,-0.6938148,-0.4204386,-0.9099229,-2.080215,-5.927928,-7.270656,-2.528245,-5.448559,-4.230071,S  7
0.8816805,-0.5037219,-0.1712624,-0.4534351,-2.208899,1.63959,-3.137031,1.009623,0.2775864,1.988246,-0.5108027,-3.041796,-5.490611,0.4188287,-3.026899,-2.061704,S  7
0.6404962,-3.620433,-1.063564,-1.884311,-4.015191,0.5993531,-3.244068,1.802818,-1.206338,0.8060739,-3.373631,-4.384318,-5.023277,-0.9414794,-3.291517,-2.884987,S  7
-0.3119295,-2.299598,-0.9812781,-1.676319,-4.029765,-1.999523,-3.084589,0.2263045,-0.5763038,2.386897,0.01570882,-2.64376,-2.839867,-1.421968,-2.824763,-3.415186,S  7
-0.1949532,0.8356337,1.694581,-0.471212,-0.4073158,1.115641,-0.8350494,-0.7209711,0.9454061,0.5957202,1.215822,-0.9544433,-2.253439,0.2019976,-0.7319186,-0.1153361,S  7
1.917764,1.080262,0.435268,-0.2951546,-0.163592,2.012151,1.487633,0.002864984,0.381764,3.216135,3.066178,-1.891354,-1.362813,0.765105,0.3555686,-0.3346031,S  7
-0.6584114,0.3378063,-0.1043712,-2.502884,-2.582203,-1.593126,-0.671775,-0.8521863,0.2516638,0.8096049,2.675275,-3.11421,-4.654322,-2.87058,-2.192988,-4.15396,S  7
-1.147565,-0.5257853,1.096841,-1.093514,-1.081136,-0.8140489,-1.113306,-1.509345,0.2435616,-1.160558,0.8643609,-0.7625637,-0.59214,-1.384501,-1.096469,-1.030433,S  7
0.5368343,3.527295,0.7997887,-0.5306525,0.4302817,1.135095,2.458309,-1.344458,1.9544,1.659116,7.498003,-0.2321005,-0.1685527,0.05590934,1.009537,0.2283121,S  7
-2.42077,0.9532375,-0.4633159,-3.97741,-1.430577,-3.54144,0.1650213,-2.994897,0.4463592,-3.147121,2.548974,-5.387214,-8.465968,-4.660854,-2.869381,-4.366498,S  7
0.07053691,0.3490176,0.4805523,-0.5934767,-0.831656,0.8170414,-0.2751215,-1.131922,0.6003107,-0.7809426,1.848191,-0.3320328,-1.023308,-0.6153608,-1.075025,-1.601247,S  7
-1.01644,1.137591,0.1143763,-1.156406,-0.7442375,-0.13159,0.2295224,-1.447511,0.9340395,-2.178469,4.581316,0.1870315,-0.9391178,-0.9774057,-0.4995873,-0.5166968,S  7
-1.861567,-0.9271365,-0.7321706,-3.126829,-1.915308,-3.440606,-0.8340811,-2.31608,0.5653434,-2.500364,0.7840169,-2.784727,-5.357367,-3.099997,-2.454231,-3.12453,S  7
0.2722148,0.9180474,0.5286276,-0.6088289,0.01824331,1.300989,-0.167478,-0.9709607,1.406974,-0.7905573,1.573007,-0.4223899,-2.555875,0.3403166,-1.083092,-1.506571,S  7
-1.419054,-1.414896,-0.6088257,-1.792657,-1.115699,-1.059031,-0.8577824,-1.316117,-0.9477625,-3.455425,-0.0156109,-0.682577,-2.462962,-2.006595,-1.659529,-1.443594,S  7
0.01900396,-1.17578,0.02017453,-0.44443,-1.354979,-0.007259437,-0.3899277,-0.4696476,1.25016,-0.02984723,1.19849,2.908422,2.052005,0.368388,0.01169801,-0.8780429,S  7
-0.1621967,-0.6640033,0.8504782,-1.312425,-0.2430505,-0.5696139,-0.2383368,-0.743017,0.7869951,-0.3438794,-0.8266318,1.299727,0.515498,0.5234637,-0.3685444,-1.221928,S  7
-1.525054,-1.722732,-0.770277,-2.014854,-1.073916,-0.4337601,-1.028822,-0.9528896,-0.5154784,-1.571232,-0.908606,1.081072,0.08584469,-2.270805,-1.537317,-1.857029,S  7
-0.617026,-1.465083,-1.012447,-2.477459,-0.1772358,-3.207599,-1.678928,-0.4340622,-1.467773,-1.066609,-2.016001,-7.337057,-7.714115,-4.603233,-3.970962,-2.892197,S  8
0.02903732,0.4238514,0.0374307,0.7962212,3.143042,-0.5809307,-0.6037099,0.002472136,0.1835356,0.2101911,-2.435974,-2.543903,-1.771175,-0.9087846,0.3355517,0.9327886,S  8
3.107076,1.151533,0.8394331,1.192313,3.49367,2.005552,0.2322913,1.506911,1.079014,2.540968,0.5617936,-5.132969,-7.04417,0.2896588,0.1256598,-0.116801,S  8
1.958051,-1.635545,-0.2964845,-0.4620731,0.2988132,-0.7249218,-2.5136,0.7004421,-1.453688,3.094038,-3.316853,-6.417347,-7.751213,-2.873856,-2.690126,-1.562804,S  8
0.8435943,-0.7969818,-0.09567814,1.020465,1.734884,0.1709795,-3.603363,0.29047,-0.3552482,0.5818263,-4.775358,-7.028785,-7.712779,-1.750197,-2.736562,-0.5877468,S  8
2.302568,-0.03695479,1.369462,2.103816,2.439046,2.193016,-2.477847,1.584507,0.6899774,2.104278,-1.888602,-4.170136,-4.163456,1.299107,-0.7549056,0.8903858,S  8
3.691422,-1.099463,1.109319,2.177522,2.059535,2.198642,-1.472098,1.089221,-0.8396342,4.540895,-3.861499,-4.04124,-6.168801,1.412248,-0.2164288,1.284927,S  8
2.803149,-0.4019247,1.717009,2.427428,2.16479,1.708545,-3.558233,0.9900352,-0.5142671,1.686056,-4.00597,-6.577684,-9.160324,-0.1967611,-2.66932,0.02947952,S  8
2.543724,-0.6026927,2.077909,3.407528,2.143629,2.846861,-3.445676,1.438763,-0.5701382,3.33389,-5.03641,-2.286475,-1.167567,2.591597,-0.4052528,2.496169,S  8
2.812336,-0.4951079,1.943341,3.011011,2.569264,2.597553,-0.9884569,0.6639009,-0.3182342,3.037019,-2.887378,-3.307528,-4.425059,2.548943,0.2245883,2.403392,S  8
1.430432,0.910512,2.02269,1.687212,2.279575,0.03798261,-1.39465,0.5790435,-0.1377466,0.4973249,-1.649884,-4.465865,-5.741179,0.8090625,-0.9225696,0.7625973,S  8
1.86697,0.2219089,1.827869,2.756448,2.722544,1.340174,-1.761442,0.2862248,-1.162458,2.204545,-4.598554,-3.929599,-3.959863,1.936561,-0.4338094,1.971196,S  8
0.5129026,-1.057747,1.033668,0.8146036,0.8935681,-0.2412059,-3.484592,0.3037598,-0.505028,1.239529,-2.99492,-6.112375,-5.307361,-1.34671,-2.961068,-0.349176,S  8
-1.2145,1.045416,0.272362,-0.9498129,0.692856,-2.446129,-1.019703,0.1333889,0.3807682,-0.08194631,-0.4680209,-6.50582,-5.310426,-1.580518,-1.706371,-0.7953064,S  8
-1.862285,0.4369207,-0.2685668,-0.8961779,1.04225,-2.905926,-1.320702,-1.569276,-0.5400009,-0.726696,-1.431923,-7.001139,-7.180662,-2.286612,-2.24084,-1.762147,S  8
-1.116452,-0.9088175,-1.091438,-2.374879,-1.067343,-3.124897,-5.108565,-0.07648594,-0.6584815,-0.3674386,-2.094213,-9.669445,-8.731361,-4.811138,-6.572169,-4.537539,S  8
-2.071886,-0.1052578,-1.416703,-2.679629,-1.095317,-2.953866,-2.962039,0.4300203,0.7243425,1.909403,-1.027575,-9.681592,-7.286549,-5.183907,-4.127367,-3.82882,S  8
-3.391435,-1.954514,-2.378222,-4.380888,-2.713146,-4.584218,-4.759008,-1.357399,-0.2773745,1.111495,-1.329237,-9.300167,-8.805209,-6.587057,-6.003149,-5.787212,S  8
-2.129375,0.110977,-2.71895,-3.43547,-2.055294,-2.83551,-3.764763,-0.8295726,-0.1322379,-0.5425602,0.9408239,-8.465543,-8.741534,-5.076307,-6.605977,-6.260286,S  8
-0.09202707,-0.1230323,-1.407094,-2.014423,-1.303442,-0.8154992,-2.93515,0.6546163,1.054212,4.71015,-0.3059052,-7.613956,-5.775496,-3.982241,-4.354563,-4.749471,S  8
-0.737527,-3.49124,-2.86291,-4.060521,-4.199955,-1.83876,-6.988161,0.7016792,-0.9104576,5.777662,-2.878724,-9.051084,-8.581169,-6.059343,-7.429316,-6.579147,S  8
0.5963329,0.7165698,-3.528373,-1.561041,-4.375567,0.3044684,0.06962809,0.2307833,0.2587417,4.37192,3.249763,-5.185895,-7.12555,-3.305159,-5.068607,-6.046179,S  9
0.8278391,-1.97137,-3.039809,-3.463312,-5.78416,-0.5727768,-3.979883,1.488471,-0.9596111,3.395452,-0.1836578,-6.021102,-7.994873,-4.028306,-7.382452,-6.795979,S  9
3.512097,0.04620695,-0.3722835,-0.1184277,-2.24816,3.977457,-2.10757,1.383285,-0.0161875,4.486445,-0.9150551,-0.2891782,-1.83754,-0.732118,-3.220413,-2.590971,S  9
-1.070925,2.172,-1.652405,-1.727405,-2.297197,-0.06744485,0.647807,-1.349553,1.044603,1.058267,4.354471,-2.729361,-4.564907,-2.372344,-3.360856,-2.166688,S  9
0.06783456,1.920405,-2.004454,-1.644173,-2.100829,1.1378,1.088709,-0.6472371,0.59925,3.345944,2.91834,-1.63318,-1.160365,-2.071659,-1.58852,-2.739484,S  9
1.773573,2.963467,0.9269562,1.211101,0.4688888,4.616705,1.486824,-0.3830498,1.130191,3.415089,2.559376,4.638756,5.10651,1.325375,0.4585884,0.9530825,S  9
1.34301,2.366747,1.669851,1.405177,1.887786,5.034632,2.881208,-0.6757447,0.9807284,3.003506,3.655333,6.505305,7.05022,3.127006,2.568448,3.959425,S  9
2.356329,6.48366,1.838614,3.461572,4.295508,6.385101,7.503739,-0.7366463,2.052632,4.484317,5.639069,10.58566,11.77358,5.626057,7.194149,5.827955,S  9
0.01486582,5.204506,0.8920748,2.652455,3.260947,5.88873,6.456769,-1.048366,1.971984,3.780499,6.635843,12.31662,13.69016,5.467332,6.033496,5.20098,S  9
2.948407,2.734891,2.354744,3.902325,3.50341,7.799939,5.242843,0.1482781,0.6307725,5.777447,5.056507,13.14228,14.52364,5.802479,6.573752,6.078202,S  9
3.029022,5.479116,3.073983,4.463116,6.33988,7.394998,8.375826,-0.3210128,1.604713,3.837275,4.658569,17.06858,17.32695,9.071268,9.580014,8.362108,S  9
1.808957,6.035215,2.227089,4.725655,5.452076,7.039425,8.163918,0.9516106,2.487871,5.545371,7.355561,17.15014,17.52571,8.295763,10.0775,7.822574,S  9
1.215966,2.696039,0.3787748,3.149247,2.200717,4.802736,5.207363,-0.4715756,0.6124761,4.3573,5.683053,12.70053,11.92796,4.448487,5.432034,4.116375,S  9
-0.275282,2.64566,0.6204696,1.120008,3.156682,1.849911,4.865695,-0.3936571,0.9062564,0.9749604,3.865113,11.52346,11.2321,3.964532,5.963553,3.755702,S  9
2.944593,4.481235,2.368359,3.849835,4.718504,4.354192,6.671354,1.231997,2.081295,4.131341,6.072923,14.15052,12.34524,6.153535,8.288949,5.556718,S  9
-0.9112336,2.003938,-0.7788134,1.241338,1.793869,0.1972127,2.56255,-0.9835112,1.152767,0.903007,3.326981,7.84631,5.442349,1.934818,3.405268,2.257191,S  9
-3.094877,3.103639,-0.189886,-0.1462007,1.334249,-3.264573,3.160993,-1.265287,1.566971,-1.756896,5.270864,4.752834,3.94849,-0.4830687,3.537235,1.266499,S  9
-0.2257852,2.064891,-0.1345115,0.537532,2.088681,-0.9331126,4.50483,-0.9899473,1.525837,-0.973788,4.572475,6.561778,4.607112,1.352473,4.051501,1.809597,S  9
-1.783877,2.295918,0.01210082,0.5117806,3.100884,-2.10856,1.394266,-1.844624,1.718924,-1.489302,3.144016,4.453432,2.491286,0.7790895,3.924121,2.887242,S  9
-2.381062,4.127041,1.414845,2.061959,3.619769,-3.374619,4.762673,-2.164044,2.419531,-2.522763,5.275911,5.43963,4.036911,1.846542,5.50844,4.246607,S  9
